tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33
51.7736475	4647.64491	603.20915	2711.96786	7103.29652	3688.28607	8754211.01	8570223.44	915.799499	5823102.04	520396.258	6197467.33	5213661.97	6268079.65	397947.526	742.321432	3177770.95	1838180.68	8978495.08	8343242.88	1147545.81	8332110.63	5082383.46	1064.26597	56.1399221	-11.0783994	89.0084863	8468.86158	23.3553052	-28.3128917	-23.9621878	118.097067	-6517.22938	6.08906746	-70.5012023	-16.9007719	4177.28543	-70.1919019	-74.7859389	-22.4977911	5952.7123	-1405.12347
29.0888249	318.280453	3513.65573	3114.31651	5382.38168	3292.18465	9652384.42	2431837.6	497.251064	9144256.92	3408717.27	7421705.28	2609094.08	1538356.37	9834357.37	426.222682	3987248.47	2214544.93	6884492.8	3401161.56	4143023.35	7799956.15	4019533.89	-1034.87253	50.4095435	37.4232054	-23.4746933	-6743.71272	-74.5713532	-97.1102582	-43.3365345	-152.974129	-1441.01202	-11.303252	-6.78681135	-15.1237905	-6948.59535	48.6102223	-85.4942262	5.94631433	6913.33413	1614.67075
11.6128637	4567.03238	534.473168	4006.45276	4525.32887	1330.26442	5996605.85	1780875.26	34.0816565	9170917.81	9143311.6	5216981.32	2487921.73	9700928.94	4143930.52	547.780752	2012422.09	2590761.37	6256514.67	6987875.42	5643231.93	4500039.68	5040394.19	-8000.68825	6.83699846	51.3652921	97.4629521	6343.32895	-35.9307706	-29.4959784	65.5593991	-173.454881	-8124.28519	5.82646132	66.9074416	19.2860007	-6140.70863	-80.2766487	-4.98742461	46.3587403	-460.778475	8326.31469
50.9513905	2647.72166	677.548403	3853.33931	8557.12652	3570.72442	7624809.06	5581012.45	256.752133	2523437.7	2056916.07	6431015.66	9400861.89	6697392.11	1573050.85	968.218565	8243327.42	2409466.12	9640272.28	9811067.09	4216889.46	4261307.88	2827760.48	-322.535634	52.9280066	-57.7361792	-40.1967049	-6781.40849	-11.1256778	-95.8575774	-3.74877453	2299.22056	1449.40853	64.0920281	53.3208251	-67.1674639	4433.74157	76.4974236	-86.7381141	-32.8682303	5195.76907	-977.925062
3.08307154	4062.12265	98.5685113	3651.71637	-1151.62849	3802.2777	4877874.81	5569471.92	292.469382	8198551.67	8344399.2	7872940.71	6785662.13	5420530.34	3750373.34	575.263023	1604504.5	433284.717	3444015.98	7529910.47	724737.564	1737464.29	3104565.55	1681.8285	-34.2309713	-54.5095861	48.9037037	619.139671	18.1539297	-93.5106479	16.7511821	-9237.66337	-1005.11193	-4.00466323	-48.0803967	-40.8650577	-5126.54573	30.9996486	-59.4909728	88.9940739	4360.25023	-3524.66643
9.9576405	521.174216	1043.93013	4135.78013	7030.47156	2274.41571	8741115.4	5274427.7	678.21306	8649601.73	1146363.49	812247.855	2273875.7	6971024.17	1642422.51	135.751247	6221584.32	6585055.17	9458048.4	6771015.03	3992181.6	3775563.2	2870707.58	-1097.45979	51.4305592	-13.292253	-42.5783098	-2847.12195	88.8185024	83.9306831	-83.5354254	-761.760473	5381.74152	-47.7898359	-14.0506625	95.5082774	3330.50847	2.92670727	61.8934155	-64.8652822	-2954.68211	4685.14323
5.0797158	1394.08959	265.655829	4486.80222	3187.44779	1702.96567	7936321.27	3773669.88	905.633569	3815993.52	7129387.95	6302396.68	7291617.06	5800392.3	8260265.7	121.018514	1864814.45	2222899.63	5782284.0	5454635.18	295946.708	2831866.6	8499129.52	5562.60586	95.8135366	-82.7917323	76.0853052	9685.8418	58.5056305	-9.86130834	-79.4835329	-347.460508	-1117.78855	94.7641015	26.5777469	-34.4531715	183.697939	63.4701848	-87.2944698	80.5839539	-3762.13074	-795.271993
12.1477424	4650.02561	1106.05778	3687.35993	-3500.87821	2058.17841	3464384.76	8931838.82	103.364371	2322390.26	4211296.51	9201494.1	5682484.77	7887829.8	2374047.16	477.275014	1584085.05	1515231.49	2412539.0	2907872.49	9331186.55	8516008.2	9817202.73	-6288.60652	-72.9572058	-79.5996785	-62.5085562	3663.83672	92.5112724	78.4063101	-65.6232744	-462.51893	-5818.90315	16.6672826	35.9624743	-54.9530149	7142.18259	-22.8294253	46.4541197	-5.9125483	3369.32182	3237.89001
25.0471547	2103.07347	351.454055	3726.49915	-4554.69131	2514.28109	1797806.39	2726488.13	546.565771	2828738.88	4264842.11	7925618.17	4146243.16	7588799.87	9281713.99	936.32704	6255704.06	6500984.25	6896587.65	8873901.9	6559420.06	970240.009	6605607.24	7491.67681	-31.8142056	-9.8107636	-8.58974457	4475.77	-44.1469967	45.3695536	27.1711826	-82.1632147	-4373.6577	85.5202794	-9.72082019	71.7321515	4670.53652	63.0007386	-58.3909899	15.7779932	-5922.14942	-6274.69599
4.61890508	2295.89425	1102.23535	4006.27485	1419.81244	2065.68799	9290671.29	6975754.34	668.190658	3152313.46	7134790.46	6076652.9	6452950.54	4404641.91	6641926.37	583.075225	8654495.82	4292952.86	4126390.24	4330271.85	5104221.19	2205997.71	8205964.03	-9956.00668	-11.3675594	-45.129323	8.73038769	-3162.22429	-98.8532543	-77.6281223	-98.1776537	1894.13667	-7615.9288	-52.1696568	90.1419401	-16.0854518	5726.11451	97.3669529	71.4848161	-37.2110903	8778.27525	979.161263
10.4878106	844.54731	286.036237	470.443123	7719.71464	1007.12581	6530095.47	9040390.91	940.084219	8204542.47	5365952.1	8504199.44	4228587.94	8361639.07	1582201.26	502.346158	8449769.62	9942803.95	1666258.61	1792359.77	5280776.13	2549413.74	1319810.98	7006.90866	38.2098079	-8.26026797	-14.5703554	-9141.57763	-26.142782	-1.24434829	-25.0319362	637.485981	-5869.28785	29.3046355	-86.9183943	-47.1073151	1379.55546	2.95013189	18.206656	-26.9845366	-9773.20172	-2003.70967
28.1491433	369.065171	4186.35463	2290.61563	2610.54158	1613.73626	1114865.66	2444192.48	163.894519	2859830.73	8547400.46	1698496.66	6149974.82	8406074.49	2269162.06	899.298012	2016939.03	3066319.72	6657800.12	7783385.03	3770800.83	8542501.0	3819537.28	2040.11679	52.0586133	81.3986778	35.4879618	-1798.6995	38.8508916	-48.182708	-89.9735183	-47.2551584	-8207.49149	-19.3307996	-61.0934287	56.6561222	-3326.45059	-10.2720678	56.1010003	-72.2067565	3705.11055	944.772959
7.73306863	647.96223	116.736825	730.888267	-5205.32727	2452.99638	6586905.28	9085399.71	756.703198	1247707.58	6429597.08	3276938.97	4875689.73	138968.707	7724611.27	325.186759	5251558.22	7032226.8	1680042.35	8559138.88	8925023.1	4281686.81	5149707.42	-1303.91002	-85.6887594	7.67306089	-83.4080979	5641.86931	78.140223	57.2425008	-91.5103368	-1869.74168	-165.98165	-70.1588959	7.64514208	-57.8700155	-5872.41411	22.0919728	-47.573036	-72.5857228	1394.74034	-4821.86377
39.8626952	1726.12124	172.383676	4687.94778	5414.54911	4842.52995	8910857.6	3870847.12	29.2284433	9452974.9	7500421.96	4640762.75	1456900.59	2471065.11	4913014.98	262.531847	1918233.39	6528080.85	117930.508	8512869.45	5765516.19	758787.717	9576643.77	-5789.76929	27.6266217	-96.28819	-38.6498332	-722.04411	78.9631724	-97.834406	71.3844538	-1007.65526	6954.08702	17.8382158	52.2337794	46.4635968	8065.46807	89.4135475	-64.5250738	-92.4450636	8562.92963	4202.12984
5.1422168	683.302848	3171.75814	3433.79939	-4659.01554	972.788262	7926655.88	655323.359	814.708471	9271767.27	9557115.1	4365825.37	4776603.96	9440060.49	5888366.69	998.505175	2679220.93	4388652.53	2172831.79	9997505.57	4495864.42	3100075.28	4650990.81	-8233.66761	-45.3524113	69.105494	71.5887189	5287.07266	60.8654976	-51.7970711	-91.027461	-112.864971	6460.26731	-69.59894	99.8472214	-49.1535962	6766.95347	-0.352430344	69.1740632	-73.5407531	3759.66191	-221.704245
51.7917557	402.23158	1932.70842	3793.16323	2097.03445	3846.3881	1392148.83	5814721.12	867.209852	3066686.58	5649987.45	9431138.36	3012559.85	9876709.62	7278302.71	160.461217	8987150.78	6899533.28	8914739.61	3980212.81	1643011.4	6123936.19	3600691.18	2584.72443	-86.9862854	5.94934225	-54.4301838	3100.60978	-77.8305188	81.0134768	-99.349322	-21.5512514	2675.89331	-86.4430681	58.4887266	0.88865757	-3011.33752	-79.2854056	-12.416923	-1.26642585	-6538.30469	7280.54404
35.0180411	668.921125	4454.79537	4514.13235	-2341.8951	4916.41698	9585761.99	4151488.91	857.087016	2610977.27	5197146.28	2174580.87	8979450.54	1360007.2	3957035.47	372.541428	6495979.3	7103849.4	5559704.6	2985819.69	1435568.74	2216593.38	8992014.47	-3510.1521	-61.3042861	-30.2293241	-40.0905013	-3223.9753	82.1030974	-11.5846276	80.3008556	7653.54514	8468.89973	46.1923242	51.6645551	35.7763767	-7861.82851	-56.173867	-65.8959925	-62.3774886	-7925.85775	7412.3311
54.7109051	2813.91849	394.031229	3506.30473	-39.1858816	4127.42274	8966203.54	2375426.84	283.924997	7181516.46	1417964.39	7722247.37	6222570.17	3575271.84	6277963.78	215.530142	9915833.72	8746200.82	1026733.47	586107.04	8444896.39	3994278.47	5781983.0	4138.96561	-6.60287142	-11.5053058	36.4800334	-8833.04365	-84.2462555	-8.03387165	-93.5416237	-8826.30326	4403.93686	66.9667602	42.1516538	19.7615147	-3217.86582	-40.9198344	-51.2135834	-31.7196727	-401.450396	3015.5468
5.76149806	219.236254	2713.03857	2315.09712	2294.34133	808.586511	1942802.92	6831102.47	634.631634	7649356.98	585479.67	9378010.29	3992393.49	8068264.37	6454164.08	908.096075	5540011.42	1830618.27	9428294.65	7712490.19	4045272.11	1843500.79	7816107.06	4371.98639	56.5748215	-39.7057891	-97.7665968	-9260.13894	-1.24276876	59.9757433	-56.7557126	1354.78377	-3574.62704	30.0806046	-25.7110775	94.8759437	-2803.78819	-30.3752899	96.884954	16.3881421	-2330.24836	7138.07464
6.73683457	947.842894	99.6021068	4892.3214	-8868.14326	1260.82052	1987380.34	4778583.41	602.94193	5106892.05	9286082.97	7074554.01	9824106.07	4907523.95	9864905.04	511.745572	2044498.16	1052651.32	8678681.95	5435102.93	8212246.89	3636566.26	6898376.96	-9115.21368	0.427961349	78.8017631	-45.390451	-3908.04887	71.2789416	61.417532	-68.3845282	-2041.06152	7297.31798	79.3211222	77.0583749	-36.6790771	32.4964523	64.2341137	-54.5624346	31.9118738	-5080.33335	-3643.26537
16.2349759	2941.11624	994.463965	2351.55086	-4003.6726	3861.54387	5452652.15	6550353.69	184.714362	3160064.67	7482344.65	4079316.16	7133294.4	8115370.64	8971362.86	808.198035	9449097.66	5107200.2	3481387.71	1722286.12	6881746.24	1210764.32	9382932.99	-3195.26792	60.4042768	68.7944055	51.1705637	-3084.54514	35.6044769	-41.2514091	81.2352538	-7436.40244	5505.32937	-56.7051739	60.9249949	-62.0618135	713.450909	-16.5760398	-23.4713078	-14.5035684	6674.62707	-6845.90548
5.68619402	289.55551	2220.41384	1205.89546	7649.17493	4937.09064	317524.714	4726225.72	115.475178	4989927.74	9551223.83	1381376.0	8206101.71	5619631.7	1764548.52	590.21914	2480551.4	3338592.8	4686012.96	2182060.58	5490739.14	1364220.46	9127536.8	-3859.89785	-64.0043586	1.00001097	-29.2950392	-1981.99272	-18.3532655	-29.4724762	-92.4073637	2863.33323	-366.297364	-45.7681954	73.6384034	-28.4003735	2547.91617	-15.1365459	-98.4795933	-7.55152702	-465.317965	6449.88894
39.1129986	1117.17463	414.899583	2248.67808	8261.74259	1052.40502	8104383.23	6702042.42	838.090181	8433222.94	2580286.85	9505285.8	5624848.84	5923313.14	9144240.83	255.853176	1427772.38	6515071.07	5298400.45	6809535.94	1463724.8	7546863.65	2841261.99	3191.77389	-61.6331458	48.5962033	-89.2513655	-5929.03495	92.3967004	75.5351067	-68.4665412	1152.61674	-6974.89589	53.78232	56.6627145	-17.8906381	4840.54923	66.2065625	35.9569192	53.9901972	-817.973614	2818.23039
34.3411469	4417.4739	1080.52992	2637.17741	-3281.83174	1476.71992	4927024.91	6816074.5	137.934163	9675710.46	5648874.04	6676673.15	1697591.57	3944017.65	1803682.9	520.547211	1816585.84	7647968.21	6055524.46	8294998.17	8250737.99	6825907.98	6353382.58	8553.04956	25.0529885	63.155973	63.0262136	5223.07992	-26.9439995	-24.1757214	37.0927572	578.122139	4095.31832	2.81890631	-55.0240576	-66.110158	3495.78738	25.4906893	-69.6442306	-81.8833634	6638.13114	-9302.78577
23.4596459	2252.75055	852.941357	1750.53442	-6762.22771	3113.89962	5233204.95	8778773.24	553.418398	8277692.73	3317463.47	2698248.33	2270662.29	3541686.45	4019784.83	150.781974	6646922.38	2062922.66	5276487.02	7983693.38	4892612.21	3016274.97	7026960.78	3997.23887	-59.7679853	-83.0086648	36.5680695	2331.21157	81.6675782	-79.0709347	81.0719132	1011.77216	-6835.34145	85.6219292	80.0943851	77.2055387	-7649.97467	-44.1349328	-5.17367721	63.453567	-4663.22482	4832.00669
24.9288261	1755.64796	3466.99674	4635.59358	-567.083955	3563.7732	5163315.62	4063557.74	662.464023	1703150.39	1271566.12	8395422.65	7403219.08	7998807.77	6064426.32	606.446803	8503614.13	7239411.07	5751229.69	7142690.38	1198211.04	2016685.87	8043896.45	2152.90904	57.1949601	99.4809508	-22.1163154	-8823.96713	-18.9436913	-51.4750063	96.6615796	-643.850565	9188.62939	75.3861785	-94.0910541	-64.2281324	-1663.7069	-74.3823737	7.80448914	71.7495441	-4825.19448	-7243.13289
55.2443793	4368.73251	336.997999	3835.82408	4953.90534	1744.25827	550924.93	6575479.18	280.770421	2004482.98	2330322.07	2735890.67	7575398.49	3551381.94	627142.788	589.277923	9260111.1	6702722.5	2131137.86	8423286.95	1918073.35	2988215.47	9258650.8	3993.82114	84.155333	-16.3801968	-67.1728611	-1980.81017	-83.2414672	94.2523599	41.7448163	-681.701303	8783.71358	91.6017175	42.7034259	50.5654931	4237.44559	-64.6067977	64.0390992	-90.9306459	-252.002478	-7797.49379
34.0422902	3904.76619	522.060157	3505.56978	9534.10029	2576.2174	3261488.11	7376436.0	284.499764	8011567.21	9263025.14	3676857.11	8969861.44	796760.712	4632753.46	590.707362	7338115.37	1847726.72	3980355.86	4439203.02	8334605.66	3195391.39	4318394.85	-5609.81125	88.8964891	0.862336159	-42.95488	368.385315	-12.530601	75.8129716	57.4896097	807.484388	-4785.7517	-91.686216	19.6541429	60.9654188	3764.62102	-47.7209866	-12.6835048	38.625741	1692.17944	-7.59124756
51.3328332	3244.67093	1868.17869	3760.02223	-39.44695	1676.69342	4844341.58	8496469.99	255.798906	6496528.85	9881873.12	6859836.99	8657203.63	3237438.18	1904904.58	121.928565	8093635.43	8933720.52	1079437.46	4821485.51	6732388.63	18491.1983	2048835.4	-5723.08451	81.2918425	74.9326587	10.216105	1384.47762	-69.6241856	23.2608676	-9.78975296	-8822.16156	4708.6978	-60.1475745	80.5104613	-52.0316303	4176.2507	85.2844477	15.6286955	-60.0992888	427.287817	-1512.90774
15.3593071	962.015874	306.206446	4820.49938	1957.06367	4686.86497	4330371.09	5556649.3	449.843287	873886.116	9824581.71	2186670.21	8577779.45	7933955.59	9325414.49	146.893322	7437942.02	1028932.86	7792947.91	2080427.03	1435025.6	4624651.18	9580723.66	-5344.75118	-15.2045608	64.7979021	-44.5830107	-6630.34469	-7.90425539	-30.7651818	-69.9635357	-58.0698252	8714.32185	73.4662652	34.8380685	59.7733855	-1339.15067	-38.7590051	-48.6758769	-41.9843197	8339.40148	2067.28339
14.9536382	3953.43442	352.402913	4916.80732	-3323.40479	1892.8313	2122158.66	8370754.32	929.982543	767102.035	9522017.25	8843281.51	3367606.27	9036607.24	7787108.5	751.321316	2994282.57	4860696.93	3630138.86	6440535.02	2193389.67	5369832.92	7623804.73	-9104.76364	-46.3595331	30.013454	-3.82137299	4069.86594	35.417068	-66.0449326	-82.5070336	-3697.80481	5396.75593	-73.4766513	97.5786567	92.0150399	3956.36559	-53.4979492	68.9027786	22.8905439	3410.59327	-351.025462
4.94127529	3988.66462	153.102967	4016.3603	-2993.2034	1500.27409	5855663.74	9939154.99	506.709456	5122226.38	2828075.78	2028142.36	9090632.95	3992846.48	6148342.86	16.8031063	2952391.95	6819026.09	2031231.49	8230501.82	9748804.7	108823.643	3297566.74	-9106.0771	88.7152553	-57.5410187	39.3924356	5379.48847	84.6614599	-77.6614293	46.7870712	-359.508395	2743.02959	-83.5805833	16.7722464	-87.986204	1411.39507	-79.8730776	-90.5294649	50.9850621	-7378.13115	3914.99996
8.93011305	4850.47988	318.461388	2619.65333	2365.9122	1035.30426	5754558.58	3851607.53	444.323182	1347021.42	5012920.9	8635392.13	5703870.1	6686764.71	4001311.45	980.372965	7043556.93	6378397.8	8984239.72	6975392.55	3854212.23	9348319.13	6219193.6	-4425.3695	-74.9186218	87.7321005	49.0528464	8694.46635	-42.9632723	-79.1313022	-94.2467328	743.179321	4985.58998	-77.5155425	42.2258973	27.4085164	4906.31938	-1.56691074	79.6274304	-98.8686821	902.575254	-2677.055
36.291062	4818.75627	779.577589	2292.13083	8789.99949	1349.61348	2849478.11	5585668.72	922.353208	8323845.34	1388323.44	2992102.25	7978497.1	1035842.91	8242876.22	839.318871	4752737.3	5011548.22	2050092.0	2680116.18	8049284.65	4492387.12	5304925.9	537.310839	-75.329715	-38.8325155	18.980217	4597.14055	27.6088476	-11.0573828	96.1972833	9023.92626	4696.17009	-98.4743303	-35.6425583	55.0904274	4018.64886	67.78723	87.136519	47.4817276	2273.42844	-7767.72514
58.7388058	2982.04962	306.712555	3012.50603	8194.31543	4087.64711	9949102.91	1703468.83	696.496964	6205249.23	6486702.53	9392972.1	6620775.88	8637367.4	9484739.69	697.029233	6311438.01	3922380.19	8829445.03	7012549.71	1794825.29	1814446.65	2255989.42	5293.52903	-69.815582	31.9611907	10.4633331	-2395.68114	28.2665968	-72.8602797	20.7505107	-6008.95673	9692.78932	-30.0357819	-9.6262455	93.1000352	4304.02875	-47.3965287	9.56902504	23.9534616	9902.1256	133.769512
47.6837132	2656.31832	2885.95029	2107.63794	769.538879	4631.7176	4596361.61	9314916.43	593.807995	6925975.43	3658398.92	2284322.35	1210303.88	2869281.25	8818048.14	607.403934	4377082.79	3890678.58	8305852.07	9584780.91	3868991.05	4893062.82	6421378.28	-2911.33463	57.0123196	68.952775	-15.0134504	-2267.45784	95.2046394	-47.0232308	81.8531275	195.583105	635.143518	4.3949008	-60.8909816	73.2025623	-9704.52726	3.93173695	63.2151127	-75.2561659	-6227.31924	9958.7965
30.8634319	190.26696	2249.82786	230.451263	1792.62877	2679.94537	3428903.37	4640687.06	608.910441	274584.076	2545816.34	4439472.13	4612047.01	2782980.25	8630576.72	882.37071	6726784.06	8176452.87	1657553.29	2660344.03	3176093.99	7546300.39	3903816.51	2250.72265	-93.5220212	30.7536721	70.3278184	-4259.88913	-13.4371936	1.53113604	-90.7702267	-751.096606	-646.774769	-5.32829165	-20.1203823	-59.3948543	-3753.78847	45.7142711	98.0690837	79.444468	2802.24919	-5227.61226
47.8928866	290.642762	3597.85686	3631.53573	-4068.4551	3419.46827	4109282.09	6527492.56	698.571563	7539093.07	4503896.36	4513175.82	6991700.81	9818117.05	4898132.14	3.77970468	1111824.51	2671011.66	4834556.68	6076271.43	4596439.99	2309903.66	6238811.67	2745.20874	68.8580513	96.3374853	58.7761402	2173.32482	60.5932951	27.226913	97.1250534	-8502.16225	-1524.24335	86.0417247	-2.87780166	17.5724864	-1898.10336	-62.1105671	-87.6614369	-73.9622295	-4630.42796	-4992.50233
3.70336496	3124.02195	1087.01025	3682.26011	-3267.14218	2617.72611	5241128.71	8064821.64	978.932679	3122994.83	7993109.63	2995255.9	9438230.65	9040644.23	7641525.61	29.6152793	5486392.81	8835713.59	7162407.4	6553560.99	4150742.07	4264975.02	9704093.91	-7238.42144	3.49261761	-44.8665619	10.1277828	8240.21339	51.6094446	12.7996802	-73.8374114	-3250.75924	-3931.63264	-63.9832228	69.1642165	88.6983156	-9115.4673	82.8998566	-17.6715076	-40.7667458	-4228.14429	-2853.49369
54.3604136	231.0911	4797.79258	1294.07444	-957.382321	2703.4895	9475149.99	1999062.89	260.284513	1504523.33	6985282.05	8180421.91	5291798.11	8548833.34	8803674.03	754.935205	1549139.04	6326657.91	1246264.65	4610249.95	5561739.48	3167765.51	5726275.86	-1523.44227	22.3736763	64.695394	-22.9264259	-1813.45344	76.1481166	0.376546383	0.40063858	-579.936504	5639.48989	-9.98492837	-63.6256218	55.5952311	6002.71463	20.1669812	97.1920729	12.9349828	4982.83863	-3146.30628
9.55266815	3839.80333	2607.50553	1556.49114	-710.253716	3942.27087	9180897.92	6124442.83	456.014097	3682354.09	2887211.34	800937.168	1666592.84	9743155.43	4442162.36	570.910811	4199997.67	6056470.97	9533602.49	9170148.92	8442101.56	685046.184	9960458.08	-2618.98637	-23.2484877	27.2872329	5.40161133	-423.299074	-98.7589414	-99.8475131	76.2892008	843.6656	1010.08058	27.3930907	-6.50138259	-87.1262938	1883.24451	36.1074448	-35.6888473	11.016953	701.6325	-3184.61061
9.88142422	358.939978	4543.1333	779.626197	131.940842	3961.43215	3706602.8	604557.473	133.009911	3544920.27	3743732.55	3462969.47	4010835.28	1572969.93	8341094.75	784.160614	5864044.06	61106.5087	1951458.18	8109564.02	9940995.57	1003842.54	413755.637	-5331.01201	-27.6828945	-89.7462994	53.8958073	-2250.93544	-2.80510187	-29.3859899	76.8301249	-214.819908	-3549.85595	30.1106572	-6.53905869	-54.1407824	-6362.60718	18.7900424	-48.8862753	-24.0561783	-5470.40403	-2163.21886
52.5984006	4997.5178	386.512538	1695.1044	7809.53169	2603.68915	6221504.45	6912530.54	682.282746	7029176.26	8657182.17	7490161.72	7077589.05	148501.909	7358550.62	471.64309	2002496.08	644613.554	1292401.61	5512629.32	6835937.55	3059275.42	6120735.46	770.329237	-2.14019418	-95.4485063	97.0479012	9958.10986	19.3933249	4.73382473	-83.4665045	694.891214	2908.02479	-30.6653976	54.6392441	-48.4235227	2039.64353	38.2988453	3.03858519	-5.83406687	3954.00405	8718.01615
11.733079	3526.98046	836.235506	3803.99013	-8514.85968	4325.78634	9203573.09	6221709.48	554.193735	4818928.2	9600659.43	3739477.42	9992234.19	7131452.64	4667598.58	616.508424	4044136.06	8330004.82	9603305.25	6347799.46	2104749.81	3236313.75	8450039.63	2394.4819	60.8676553	66.5902019	-66.8593675	4374.19415	81.8890452	9.84275341	64.0216589	473.301411	4427.69289	95.501554	89.8396134	55.5336952	-4779.83475	47.1923351	62.5591636	41.7161942	6210.44517	2133.35872
