tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33	W	h0	H0	A0	H+	g	chi01	chi02	chi03	chi04	chipm1	chipm2	e1	e2	e3	e4	e5	e6	nu1	nu2	nu3	d1	d2	d3	d4	d5	d6	u1	u2	u3	u4	u5	u6
45.2589766	745.252582	4043.00268	3769.68371	3296.19646	2368.69463	8886062.32	7934346.59	110.042602	7217148.36	3304693.6	1072186.7	1949268.77	4022734.33	2553548.18	387.397289	9769452.73	9539704.75	9847268.2	9073779.31	3292305.49	4690144.41	3448813.8	6407.30619	-32.9574525	45.8984494	84.4038367	-1726.89319	-66.6371673	-72.7313846	54.3894053	-517.504811	-5629.5374	-78.6827981	17.7372217	-67.4405605	-304.819942	-41.8801665	-90.5085921	18.5566187	-5609.99155	101.574659	84.9323664	125.144913	2324.51476	2368.69424	2325.75929	3715.13705	741.410533	3264.02841	-3269.11879	3980.14074	3264.55466	3980.30864	1816.73832	1844.03973	2167.87862	2994.40775	3099.22345	3148.88167	3021.03746	3097.91626	3147.58254	1605.67081	2029.64925	2722.75471	2866.4175	3033.06538	3137.91337	998.758886	1401.99989	1793.95069	2665.53865	2867.09759	3057.56069
3.035453	1047.8857	1897.50537	3949.50651	7390.07235	1961.51804	3790339.64	2497301.33	10.5116423	5335731.06	7840612.07	5237853.47	8140659.45	2286688.33	4564956.24	889.199913	3174783.0	4179199.43	6204356.96	7589523.46	9074336.01	7158365.06	5499368.61	6331.32458	-30.9215188	58.4763885	-13.7642741	-8258.84104	-9.7014904	46.5815783	-8.17241669	6070.03689	-5237.88571	18.9810276	-42.362237	-34.5591486	3546.76604	31.6678524	-60.9778583	-85.3702128	-6174.5593	8771.4839	87.9959804	125.600171	2143.24533	1961.5208	2143.57216	3893.9813	1042.61694	1932.13234	-7321.52803	7322.49678	1932.30122	7322.92131	2071.37648	2264.32876	2511.76941	2679.73582	2725.22725	3016.43136	2070.5528	2511.02589	2772.44226	1582.23884	1692.71545	1770.98261	2067.20902	2102.61688	2223.77579	1569.47143	2013.98953	2093.46431	2431.23709	2453.36675	2914.30849
51.7736475	4647.64491	603.20915	2711.96786	7103.29652	3688.28607	8754211.01	8570223.44	915.799499	5823102.04	520396.258	6197467.33	5213661.97	6268079.65	397947.526	742.321432	3177770.95	1838180.68	8978495.08	8343242.88	1147545.81	8332110.63	5082383.46	1064.26597	56.1399221	-11.0783994	89.0084863	8468.86158	23.3553052	-28.3128917	-23.9621878	118.097067	-6517.22938	6.08906746	-70.5012023	-16.9007719	4177.28543	-70.1919019	-74.7859389	-22.4977911	5952.7123	-1405.12347	85.0661704	125.056366	3779.9657	3688.29793	3780.53382	2810.01994	660.6204	4614.16745	-7044.37204	7044.73544	660.787291	7045.29305	1065.12962	1362.1555	2041.7109	2812.41099	2889.46623	3005.99711	1359.81812	2895.73058	3004.4046	786.981303	1862.18076	2325.45985	2589.62737	3007.8752	3039.66864	860.456074	2103.34792	2342.4651	2474.53934	3039.33959	3094.25429
29.0888249	318.280453	3513.65573	3114.31651	5382.38168	3292.18465	9652384.42	2431837.6	497.251064	9144256.92	3408717.27	7421705.28	2609094.08	1538356.37	9834357.37	426.222682	3987248.47	2214544.93	6884492.8	3401161.56	4143023.35	7799956.15	4019533.89	-1034.87253	50.4095435	37.4232054	-23.4746933	-6743.71272	-74.5713532	-97.1102582	-43.3365345	-152.974129	-1441.01202	-11.303252	-6.78681135	-15.1237905	-6948.59535	48.6102223	-85.4942262	5.94631433	6913.33413	1614.67075	85.2098695	125.468851	3328.05637	3292.19669	3328.75725	3158.71378	316.808457	3480.85332	-5311.93502	5313.61134	3481.01961	5314.20812	1508.94146	1794.94574	1981.84736	2038.57219	2647.19004	2796.10118	1506.66684	1864.96372	2645.80359	1328.6153	1665.96218	2027.24459	2916.27312	3200.81424	3207.40227	1508.59193	1603.9556	1927.7804	2833.79364	2920.739	3200.58594
11.6128637	4567.03238	534.473168	4006.45276	4525.32887	1330.26442	5996605.85	1780875.26	34.0816565	9170917.81	9143311.6	5216981.32	2487921.73	9700928.94	4143930.52	547.780752	2012422.09	2590761.37	6256514.67	6987875.42	5643231.93	4500039.68	5040394.19	-8000.68825	6.83699846	51.3652921	97.4629521	6343.32895	-35.9307706	-29.4959784	65.5593991	-173.454881	-8124.28519	5.82646132	66.9074416	19.2860007	-6140.70863	-80.2766487	-4.98742461	46.3587403	-460.778475	8326.31469	85.4422044	125.655174	1287.39462	1330.25908	1289.14204	3941.95096	580.68256	4468.86352	-4481.25381	4542.42109	580.850182	4482.64278	1614.53071	2121.40043	2139.35506	2376.59457	2508.61225	2570.11364	1612.41702	2507.11406	2649.75585	1353.23208	1429.31483	2074.42584	2505.06356	2966.39094	3171.4111	1260.44771	1511.57443	2375.16939	2424.13416	2969.81052	3139.5538
50.9513905	2647.72166	677.548403	3853.33931	8557.12652	3570.72442	7624809.06	5581012.45	256.752133	2523437.7	2056916.07	6431015.66	9400861.89	6697392.11	1573050.85	968.218565	8243327.42	2409466.12	9640272.28	9811067.09	4216889.46	4261307.88	2827760.48	-322.535634	52.9280066	-57.7361792	-40.1967049	-6781.40849	-11.1256778	-95.8575774	-3.74877453	2299.22056	1449.40853	64.0920281	53.3208251	-67.1674639	4433.74157	76.4974236	-86.7381141	-32.8682303	5195.76907	-977.925062	86.098787	125.227435	3658.77762	3570.70342	3659.25758	3799.36528	735.441403	2626.85769	-8517.78301	8517.89643	735.608102	8518.5855	1209.4461	1563.22772	2059.62917	2070.32633	2979.30433	3115.74498	1560.5794	3114.17622	3141.34019	1183.48938	1282.49737	2428.96921	2646.80458	2807.15103	2829.46931	1192.22313	1473.60669	2287.01997	2550.74635	2716.14624	2828.37231
3.08307154	4062.12265	98.5685113	3651.71637	-1151.62849	3802.2777	4877874.81	5569471.92	292.469382	8198551.67	8344399.2	7872940.71	6785662.13	5420530.34	3750373.34	575.263023	1604504.5	433284.717	3444015.98	7529910.47	724737.564	1737464.29	3104565.55	1681.8285	-34.2309713	-54.5095861	48.9037037	619.139671	18.1539297	-93.5106479	16.7511821	-9237.66337	-1005.11193	-4.00466323	-48.0803967	-40.8650577	-5126.54573	30.9996486	-59.4909728	88.9940739	4360.25023	-3524.66643	84.8545465	125.038948	3878.62338	3802.28314	3875.0843	3647.8501	123.800874	1176.86045	-1181.12032	4013.59403	123.956393	1182.13332	660.27304	865.849654	1329.88354	1780.8173	1861.72814	2738.91889	656.222217	1860.07905	2751.63152	1407.66244	2038.11092	2318.53691	2434.15105	2475.99709	2799.44186	2311.64385	2316.78808	2468.25035	2861.68416	2908.42277	2992.35926
9.9576405	521.174216	1043.93013	4135.78013	7030.47156	2274.41571	8741115.4	5274427.7	678.21306	8649601.73	1146363.49	812247.855	2273875.7	6971024.17	1642422.51	135.751247	6221584.32	6585055.17	9458048.4	6771015.03	3992181.6	3775563.2	2870707.58	-1097.45979	51.4305592	-13.292253	-42.5783098	-2847.12195	88.8185024	83.9306831	-83.5354254	-761.760473	5381.74152	-47.7898359	-14.0506625	95.5082774	3330.50847	2.92670727	61.8934155	-64.8652822	-2954.68211	4685.14323	84.9014819	125.600327	2249.78751	2274.41334	2251.24045	4054.53471	517.308437	1117.83929	-6984.61361	6985.08074	1118.00608	6985.65854	1694.20499	1944.56806	1999.55965	2575.808	2589.43184	3085.30095	2574.19366	2610.18091	3083.89079	1254.52283	2331.93903	2517.34887	2675.06467	2753.77366	3007.37823	805.306083	820.172369	1021.12851	2338.70164	2732.91623	3006.30962
5.0797158	1394.08959	265.655829	4486.80222	3187.44779	1702.96567	7936321.27	3773669.88	905.633569	3815993.52	7129387.95	6302396.68	7291617.06	5800392.3	8260265.7	121.018514	1864814.45	2222899.63	5782284.0	5454635.18	295946.708	2831866.6	8499129.52	5562.60586	95.8135366	-82.7917323	76.0853052	9685.8418	58.5056305	-9.86130834	-79.4835329	-347.460508	-1117.78855	94.7641015	26.5777469	-34.4531715	183.697939	63.4701848	-87.2944698	80.5839539	-3762.13074	-795.271993	86.9161272	125.465276	1703.75523	1702.96585	1705.42504	4379.2488	293.509223	1383.18953	-3155.8727	3157.40034	293.675045	3157.86578	564.32058	1495.33976	1690.4232	2341.51532	2411.30528	2916.7759	1493.76916	2340.85059	2410.19018	1292.41752	1893.93348	1960.5641	2436.38528	2861.96761	2914.39821	1797.9625	1941.18368	2620.14729	2651.88255	2673.77787	2943.79297
12.1477424	4650.02561	1106.05778	3687.35993	-3500.87821	2058.17841	3464384.76	8931838.82	103.364371	2322390.26	4211296.51	9201494.1	5682484.77	7887829.8	2374047.16	477.275014	1584085.05	1515231.49	2412539.0	2907872.49	9331186.55	8516008.2	9817202.73	-6288.60652	-72.9572058	-79.5996785	-62.5085562	3663.83672	92.5112724	78.4063101	-65.6232744	-462.51893	-5818.90315	16.6672826	35.9624743	-54.9530149	7142.18259	-22.8294253	46.4541197	-5.9125483	3369.32182	3237.89001	86.0496082	125.457577	1958.3074	2058.16996	1961.20786	3624.37125	1158.75455	3457.7068	-3457.94063	4626.1273	1158.92279	3459.51812	1244.18471	1563.20739	1722.73165	2918.07236	3054.96332	3119.85126	1240.4591	1560.15929	1711.50854	1202.77635	1497.60758	1547.95142	1896.67992	2851.40731	3044.30582	1517.68948	1720.36023	2217.37324	2338.34454	2969.01801	3144.36521
25.0471547	2103.07347	351.454055	3726.49915	-4554.69131	2514.28109	1797806.39	2726488.13	546.565771	2828738.88	4264842.11	7925618.17	4146243.16	7588799.87	9281713.99	936.32704	6255704.06	6500984.25	6896587.65	8873901.9	6559420.06	970240.009	6605607.24	7491.67681	-31.8142056	-9.8107636	-8.58974457	4475.77	-44.1469967	45.3695536	27.1711826	-82.1632147	-4373.6577	85.5202794	-9.72082019	71.7321515	4670.53652	63.0007386	-58.3909899	15.7779932	-5922.14942	-6274.69599	87.1297208	125.105591	2495.22542	2514.28309	2496.15449	3646.24845	388.089565	2095.76242	-4494.9363	4495.06246	388.256025	4496.08621	994.618783	2557.66954	2565.99126	2610.02421	2634.28101	2987.02441	2556.33546	2632.97067	2986.68409	1329.75968	1603.91532	1657.58084	2412.16713	2790.30703	3085.77414	1163.26905	1622.32989	1631.74999	1912.01256	2176.36222	2865.35638
4.61890508	2295.89425	1102.23535	4006.27485	1419.81244	2065.68799	9290671.29	6975754.34	668.190658	3152313.46	7134790.46	6076652.9	6452950.54	4404641.91	6641926.37	583.075225	8654495.82	4292952.86	4126390.24	4330271.85	5104221.19	2205997.71	8205964.03	-9956.00668	-11.3675594	-45.129323	8.73038769	-3162.22429	-98.8532543	-77.6281223	-98.1776537	1894.13667	-7615.9288	-52.1696568	90.1419401	-16.0854518	5726.11451	97.3669529	71.4848161	-37.2110903	8778.27525	979.161263	85.3858718	125.54212	1938.40082	2065.69928	1940.16221	3936.61594	1140.52606	-1427.84597	1443.10936	2278.67505	1140.76984	1444.97829	1495.88348	2042.67788	2083.10792	2092.16673	2267.36327	2868.28599	2041.59536	2082.04088	2090.99683	1817.45233	2129.16666	2607.43756	2708.30832	2854.73712	3107.54932	1822.48802	2472.50935	2514.73535	2591.40018	2727.15432	3215.86533
10.4878106	844.54731	286.036237	470.443123	7719.71464	1007.12581	6530095.47	9040390.91	940.084219	8204542.47	5365952.1	8504199.44	4228587.94	8361639.07	1582201.26	502.346158	8449769.62	9942803.95	1666258.61	1792359.77	5280776.13	2549413.74	1319810.98	7006.90866	38.2098079	-8.26026797	-14.5703554	-9141.57763	-26.142782	-1.24434829	-25.0319362	637.485981	-5869.28785	29.3046355	-86.9183943	-47.1073151	1379.55546	2.95013189	18.206656	-26.9845366	-9773.20172	-2003.70967	85.9130885	124.950472	941.499571	1007.12581	943.59146	607.606385	321.708577	838.829056	-7667.21516	7667.49782	321.874971	7668.14255	1067.08957	1294.71513	1324.29328	1600.80876	2301.31107	3162.15789	1293.23236	1341.02356	3161.31885	1278.64606	2477.94262	2584.89274	2745.49208	2920.52643	3040.76554	1375.00024	2217.28553	2512.87151	2697.15669	2763.79105	3213.19082
28.1491433	369.065171	4186.35463	2290.61563	2610.54158	1613.73626	1114865.66	2444192.48	163.894519	2859830.73	8547400.46	1698496.66	6149974.82	8406074.49	2269162.06	899.298012	2016939.03	3066319.72	6657800.12	7783385.03	3770800.83	8542501.0	3819537.28	2040.11679	52.0586133	81.3986778	35.4879618	-1798.6995	38.8508916	-48.182708	-89.9735183	-47.2551584	-8207.49149	-19.3307996	-61.0934287	56.6561222	-3326.45059	-10.2720678	56.1010003	-72.2067565	3705.11055	944.772959	84.9217994	125.693469	1705.6243	1613.7263	1707.70929	2340.68388	367.398073	2593.48525	-2596.35346	4082.17007	2593.69451	4082.33768	1747.40266	1943.6132	1952.53234	2588.3053	2780.35319	2925.07113	1745.08185	2586.63145	2798.14274	1134.57021	1415.75324	1594.57527	1643.82719	1694.61151	2952.52789	1126.03202	1366.72792	1667.49404	1714.35421	2501.97379	2978.61656
7.73306863	647.96223	116.736825	730.888267	-5205.32727	2452.99638	6586905.28	9085399.71	756.703198	1247707.58	6429597.08	3276938.97	4875689.73	138968.707	7724611.27	325.186759	5251558.22	7032226.8	1680042.35	8559138.88	8925023.1	4281686.81	5149707.42	-1303.91002	-85.6887594	7.67306089	-83.4080979	5641.86931	78.140223	57.2425008	-91.5103368	-1869.74168	-165.98165	-70.1588959	7.64514208	-57.8700155	-5872.41411	22.0919728	-47.573036	-72.5857228	1394.74034	-4821.86377	84.9279202	125.16844	2303.80009	2452.99035	2304.56174	870.196437	136.503449	649.165483	5169.19054	-5169.50708	136.661497	5170.35887	1298.75244	2072.75501	2329.48452	2658.81763	2936.83075	2990.89293	1296.37543	2657.46264	2932.21388	449.728185	976.194864	2284.14637	2597.54871	2804.21921	3050.96894	982.4036	1801.43819	1985.06698	2537.36176	2619.70815	3067.62987
39.8626952	1726.12124	172.383676	4687.94778	5414.54911	4842.52995	8910857.6	3870847.12	29.2284433	9452974.9	7500421.96	4640762.75	1456900.59	2471065.11	4913014.98	262.531847	1918233.39	6528080.85	117930.508	8512869.45	5765516.19	758787.717	9576643.77	-5789.76929	27.6266217	-96.28819	-38.6498332	-722.04411	78.9631724	-97.834406	71.3844538	-1007.65526	6954.08702	17.8382158	52.2337794	46.4635968	8065.46807	89.4135475	-64.5250738	-92.4450636	8562.92963	4202.12984	85.1154486	125.574343	5179.93221	4842.75099	5180.18579	4539.42587	195.078751	1715.33956	-5378.2512	5378.51111	195.241227	5379.29881	360.459193	872.963111	2402.2596	2564.02407	2923.87961	3132.74105	354.644298	2562.7349	2926.70678	1441.49892	1659.08693	1892.0334	2157.69372	2977.12334	3013.30898	889.906158	1887.09786	2098.05322	2644.36799	3014.33801	3043.22104
5.1422168	683.302848	3171.75814	3433.79939	-4659.01554	972.788262	7926655.88	655323.359	814.708471	9271767.27	9557115.1	4365825.37	4776603.96	9440060.49	5888366.69	998.505175	2679220.93	4388652.53	2172831.79	9997505.57	4495864.42	3100075.28	4650990.81	-8233.66761	-45.3524113	69.105494	71.5887189	5287.07266	60.8654976	-51.7970711	-91.027461	-112.864971	6460.26731	-69.59894	99.8472214	-49.1535962	6766.95347	-0.352430344	69.1740632	-73.5407531	3759.66191	-221.704245	86.7945864	125.177074	1240.66698	972.788613	1242.29792	3467.33375	679.355649	3157.45761	-4585.78829	4586.42282	3157.61927	4587.17205	1515.01798	1764.61891	2123.93602	2131.34052	2159.76187	3178.17209	1513.1751	2129.92924	3190.92853	992.266569	1723.15681	2526.6689	2940.1387	3045.89054	3168.03317	912.523689	2222.30243	2228.90918	2829.64684	3056.47428	3278.6863
51.7917557	402.23158	1932.70842	3793.16323	2097.03445	3846.3881	1392148.83	5814721.12	867.209852	3066686.58	5649987.45	9431138.36	3012559.85	9876709.62	7278302.71	160.461217	8987150.78	6899533.28	8914739.61	3980212.81	1643011.4	6123936.19	3600691.18	2584.72443	-86.9862854	5.94934225	-54.4301838	3100.60978	-77.8305188	81.0134768	-99.349322	-21.5512514	2675.89331	-86.4430681	58.4887266	0.88865757	-3011.33752	-79.2854056	-12.416923	-1.26642585	-6538.30469	7280.54404	84.9074785	125.07944	3847.19199	3846.41222	3846.15263	3711.78757	401.882496	1930.35896	-2080.84636	2102.96784	1930.56822	2103.57536	1277.71597	2074.65791	2171.65397	2473.72198	2641.53072	2998.51061	2014.04434	2639.87418	2997.00309	1137.35947	1888.4245	2437.11398	2716.55343	3077.87638	3169.57455	1118.86339	1749.37507	1891.67233	2396.47522	2424.22967	3108.64062
35.0180411	668.921125	4454.79537	4514.13235	-2341.8951	4916.41698	9585761.99	4151488.91	857.087016	2610977.27	5197146.28	2174580.87	8979450.54	1360007.2	3957035.47	372.541428	6495979.3	7103849.4	5559704.6	2985819.69	1435568.74	2216593.38	8992014.47	-3510.1521	-61.3042861	-30.2293241	-40.0905013	-3223.9753	82.1030974	-11.5846276	80.3008556	7653.54514	8468.89973	46.1923242	51.6645551	35.7763767	-7861.82851	-56.173867	-65.8959925	-62.3774886	-7925.85775	7412.3311	84.9682314	125.127149	5315.24151	4916.52855	5319.26187	4399.61837	665.391714	2328.97345	-2329.05213	4376.7661	2328.45263	4376.93093	1190.25271	1482.61122	1872.58927	2364.35442	2675.03738	3137.45311	1722.32671	2362.78902	2673.61704	1072.37965	1745.02193	1975.00582	2027.00118	2746.06671	3135.72053	1393.4032	1676.14522	2051.12084	2275.27835	2713.2313	3144.22748
54.7109051	2813.91849	394.031229	3506.30473	-39.1858816	4127.42274	8966203.54	2375426.84	283.924997	7181516.46	1417964.39	7722247.37	6222570.17	3575271.84	6277963.78	215.530142	9915833.72	8746200.82	1026733.47	586107.04	8444896.39	3994278.47	5781983.0	4138.96561	-6.60287142	-11.5053058	36.4800334	-8833.04365	-84.2462555	-8.03387165	-93.5416237	-8826.30326	4403.93686	66.9667602	42.1516538	19.7615147	-3217.86582	-40.9198344	-51.2135834	-31.7196727	-401.450396	3015.5468	86.2677019	124.757002	4221.88499	4127.42283	4222.8617	3521.41624	33.8445894	-50.5445993	445.204097	2781.9013	41.1405666	445.731876	782.640321	1024.17203	2006.16224	2404.69877	2912.19818	2968.49479	775.916547	1021.72106	2967.45381	1652.62701	1991.08311	2534.10043	2601.32835	3093.51269	3177.18362	1290.93527	1563.81141	2094.54884	2664.19049	2920.8738	3100.06118
5.76149806	219.236254	2713.03857	2315.09712	2294.34133	808.586511	1942802.92	6831102.47	634.631634	7649356.98	585479.67	9378010.29	3992393.49	8068264.37	6454164.08	908.096075	5540011.42	1830618.27	9428294.65	7712490.19	4045272.11	1843500.79	7816107.06	4371.98639	56.5748215	-39.7057891	-97.7665968	-9260.13894	-1.24276876	59.9757433	-56.7557126	1354.78377	-3574.62704	30.0806046	-25.7110775	94.8759437	-2803.78819	-30.3752899	96.884954	16.3881421	-2330.24836	7138.07464	86.9513582	125.744247	825.225907	808.58434	830.181695	2447.37421	217.059664	2283.68679	-2293.82605	2697.7955	2283.87428	2697.97575	1356.90848	1393.90043	2011.48361	2667.32326	2758.13404	3095.47115	1390.56392	2804.18266	3093.77624	1536.50296	2421.51888	2612.23122	2717.68403	2812.09182	2904.1957	780.785944	1607.93698	2085.95969	2604.82072	2814.1696	3209.56709
6.73683457	947.842894	99.6021068	4892.3214	-8868.14326	1260.82052	1987380.34	4778583.41	602.94193	5106892.05	9286082.97	7074554.01	9824106.07	4907523.95	9864905.04	511.745572	2044498.16	1052651.32	8678681.95	5435102.93	8212246.89	3636566.26	6898376.96	-9115.21368	0.427961349	78.8017631	-45.390451	-3908.04887	71.2789416	61.417532	-68.3845282	-2041.06152	7297.31798	79.3211222	77.0583749	-36.6790771	32.4964523	64.2341137	-54.5624346	31.9118738	-5080.33335	-3643.26537	85.3179145	124.835781	1550.53258	1260.82012	1551.46944	4788.2124	116.30131	943.836193	8809.99502	-8810.26424	116.457935	8810.8734	1028.48876	1911.59641	2326.55963	2603.62917	2869.50225	2954.1343	1025.98359	2336.2234	2953.01457	1352.64823	1410.3388	1827.78513	2227.67519	2254.23207	3199.93239	1324.25917	1895.74395	2196.12131	2523.17983	2732.45458	3140.17351
16.2349759	2941.11624	994.463965	2351.55086	-4003.6726	3861.54387	5452652.15	6550353.69	184.714362	3160064.67	7482344.65	4079316.16	7133294.4	8115370.64	8971362.86	808.198035	9449097.66	5107200.2	3481387.71	1722286.12	6881746.24	1210764.32	9382932.99	-3195.26792	60.4042768	68.7944055	51.1705637	-3084.54514	35.6044769	-41.2514091	81.2352538	-7436.40244	5505.32937	-56.7051739	60.9249949	-62.0618135	713.450909	-16.5760398	-23.4713078	-14.5035684	6674.62707	-6845.90548	84.9033676	125.610255	3868.45876	3861.56945	3867.77897	2490.85909	1055.09601	2918.11321	3968.37001	-3969.35243	1055.25945	3969.49638	1109.40004	1432.63022	1877.67775	2270.6492	2630.2358	3108.85624	1326.32871	1875.78346	2269.02088	1876.8524	2419.74424	2635.80254	2908.42474	3050.80692	3141.49852	1789.17262	2087.61192	2397.74512	2513.27615	2649.19537	2817.16334
5.68619402	289.55551	2220.41384	1205.89546	7649.17493	4937.09064	317524.714	4726225.72	115.475178	4989927.74	9551223.83	1381376.0	8206101.71	5619631.7	1764548.52	590.21914	2480551.4	3338592.8	4686012.96	2182060.58	5490739.14	1364220.46	9127536.8	-3859.89785	-64.0043586	1.00001097	-29.2950392	-1981.99272	-18.3532655	-29.4724762	-92.4073637	2863.33323	-366.297364	-45.7681954	73.6384034	-28.4003735	2547.91617	-15.1365459	-98.4795933	-7.55152702	-465.317965	6449.88894	84.9700047	124.843947	4954.85324	4937.06262	4954.73731	1359.05256	286.247623	2226.39882	-7589.2804	7589.97976	2226.56661	7590.4947	1167.68504	1590.78156	1861.59705	2195.25708	2344.29026	3063.92649	1513.887	1859.74078	2193.63277	745.314352	1394.06172	1623.0874	2143.23621	2242.83654	2408.17013	717.0245	1242.75643	2172.60791	2246.70569	2646.81353	3132.1131
39.1129986	1117.17463	414.899583	2248.67808	8261.74259	1052.40502	8104383.23	6702042.42	838.090181	8433222.94	2580286.85	9505285.8	5624848.84	5923313.14	9144240.83	255.853176	1427772.38	6515071.07	5298400.45	6809535.94	1463724.8	7546863.65	2841261.99	3191.77389	-61.6331458	48.5962033	-89.2513655	-5929.03495	92.3967004	75.5351067	-68.4665412	1152.61674	-6974.89589	53.78232	56.6627145	-17.8906381	4840.54923	66.2065625	35.9569192	53.9901972	-817.973614	2818.23039	85.0658638	124.809703	1035.53962	1052.40579	1037.59085	2421.51217	461.436625	1109.04642	-8206.22764	8206.33014	461.60345	8207.03646	1217.7449	1408.99533	2308.79009	2506.21796	2560.09731	2751.04426	2307.08133	2558.43053	2615.37562	1220.56178	2516.31179	2623.35767	2673.13028	2921.85898	3086.81089	1706.28085	1750.46066	2612.1702	2624.45721	2927.4446	3182.78018
